,src_n,src_id,index,sepn,instrument,detect_stack_id,name,ra,dec,obsid,obi,src_rate_aper_m,src_rate_aper_lolim_m,src_rate_aper_hilim_m,src_cnts_aper_u,src_cnts_aper_lolim_u,src_cnts_aper_hilim_u,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,src_cnts_aper_h,src_cnts_aper_lolim_h,src_cnts_aper_hilim_h,sat_src_flag,src_rate_aper_s,src_rate_aper_lolim_s,src_rate_aper_hilim_s,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_start,gti_stop,gti_elapse,gti_obs,gti_end,gti_mjd_obs,mjd_ref,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,src_rate_aper_b,src_rate_aper_lolim_b,src_rate_aper_hilim_b,theta,phi,region_id,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,src_cnts_aper_m,src_cnts_aper_lolim_m,src_cnts_aper_hilim_m,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_cnts_aper_s,src_cnts_aper_lolim_s,src_cnts_aper_hilim_s,src_rate_aper_h,src_rate_aper_lolim_h,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,src_rate_aper_u,src_rate_aper_lolim_u,src_rate_aper_hilim_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,src_cnts_aper_b,src_cnts_aper_lolim_b,src_cnts_aper_hilim_b,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,livetime,detector,match_type,cnts_aper_b,cnts_aperbkg_b,cnts_aper_h,cnts_aperbkg_h,cnts_aper_m,cnts_aperbkg_m,cnts_aper_s,cnts_aperbkg_s,cnts_aper_u,cnts_aperbkg_u,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,mstr_flux_aper_b,mstr_flux_aper_lolim_b,mstr_flux_aper_hilim_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u,acis_num,acis_hetg_num,acis_letg_num,hrc_num,hrc_hetg_num,hrc_letg_num
10,GINGA 1354-645      ,BH0003,0,0.0,ACIS,acisfJ1358084m644415_001, 2CXO J135809.6-644405,209.5404,-64.73481,12471,0,0.0035636,0.0032179,0.0039094,2.3099,0.48123,4.1386,2.073e-06,1.654e-06,2.469e-06,3.209e-15,2.56e-15,3.821e-15,False,119.88,106.89,132.87,False,0.00088512,0.0007061,0.0010542,1410.39,558.52,743.42,144.49,,402277343.663,402317383.263,40039.6,2010-09-30T23:42:24,2010-10-01T10:49:43,55469.98777,50814.0,2.043e-05,1.905e-05,2.181e-05,0.007383,0.0068851,0.0078809,0.288,328.5,32,4.897e-14,4.367e-14,5.428e-14,140.82,127.16,154.48,1.654e-06,3.445e-07,2.963e-06,34.977,27.903,41.658,0.0030337,0.002705,0.0033623,14.83,9.23,10.16,5.09,1.26,5.8454e-05,1.2178e-05,0.00010473,6.59e-14,6.146e-14,7.035e-14,0.0,0.0,1.696e-15,1.515e-14,1.362e-14,1.66e-14,7.411e-06,6.609e-06,8.214e-06,291.75,272.07,311.43,6.003e-06,5.394e-06,6.576e-06,0.1062,0.0344,0.1755,0.5609,0.4841,0.634,0.4822,0.3991,0.5628,5.473e-14,4.880e-14,6.004e-14,    2.348,    2.074,    2.650,,    86.94,    71.84,    104.4,,3.707e-05,2.710e-05,5.159e-05,,    1.288,4.466e-14,3.493e-14,5.010e-14,   0.7053,   0.6270,   0.7901,,    23.21,    13.05,    35.20,,2.223e-05,1.426e-05,3.601e-05,,    2.494,5.233e-14,4.239e-14,5.796e-14,    3.559,    2.614,    5.139,,    64.63,    54.17,    76.58,,2.816e-05,2.285e-05,3.587e-05,,    1.498,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.329,0.881,0.996,0.0003865,0.006818,0.006267,0.00714,0.0,0.086,0.476,0.798,8.85e-06,0.002723,0.002704,0.002733,5.0,0.861,0.977,0.997,0.0009606,0.003272,0.002015,0.004905,2.0,0.743,0.633,0.409,0.0001635,0.0008242,0.0007446,0.001756,,,,,,,,,39516.5,         ACIS-7,u          ,273,134,109,68,131,28,33,27,2,40,20.86,2946.576,False,False,False,6.975e-14,6.64e-14,7.31e-14,3.0,0.592,1.857e-06,0.0,0.345,8.266e-07,5.0,0.793,1.165e-06,0.0,0.039,1.517e-07,5.0,0.694,3.35e-06,3,0,0,0,0,0
11,GINGA 1354-645      ,BH0003,1,0.0,ACIS,acisfJ1358084m644415_001, 2CXO J135809.6-644405,209.5404,-64.73481,13720,0,0.0036322,0.0031283,0.0041361,2.423,0.58152,4.2645,2.175e-06,1.569e-06,2.781e-06,3.062e-15,2.208e-15,3.915e-15,False,70.131,60.254,80.008,False,0.00083819,0.0006046,0.0010718,781.15,367.64,337.04,79.41,,468091224.681,468111294.082,20069.4,2012-10-31T17:20:25,2012-10-31T22:54:54,56231.72251,50814.0,2.206e-05,1.999e-05,2.414e-05,0.0079103,0.0071666,0.008654,0.181,302.89,32,6.156e-14,5.289e-14,7.024e-14,71.943,61.963,81.924,5.024e-06,1.206e-06,8.841e-06,16.602,11.975,21.229,0.0035407,0.003042,0.0040394,10.64,7.1,7.21,3.59,1.32,0.00012233,2.9359e-05,0.0002153,7.933e-14,7.187e-14,8.679e-14,0.0,0.0,7.201e-16,1.642e-14,1.414e-14,1.87e-14,8.661e-06,7.441e-06,9.881e-06,156.68,141.95,171.41,6.276e-06,5.405e-06,7.146e-06,0.1636,0.0681,0.2555,0.6034,0.5041,0.6989,0.4859,0.3691,0.6002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.329,0.973,0.98,0.0005138,0.007275,0.006647,0.007922,1.0,0.501,0.975,0.989,0.0006285,0.003192,0.002421,0.004408,0.0,0.123,0.456,0.758,5.525e-05,0.003338,0.003254,0.003393,2.0,0.793,0.8,0.312,0.0003313,0.0007514,0.0004329,0.001464,,,,,,,,,19807.2,         ACIS-7,u          ,146,71,64,31,67,19,15,13,2,18,20.86,2946.576,False,False,False,6.975e-14,6.64e-14,7.31e-14,3.0,0.592,1.857e-06,0.0,0.345,8.266e-07,5.0,0.793,1.165e-06,0.0,0.039,1.517e-07,5.0,0.694,3.35e-06,3,0,0,0,0,0
12,GINGA 1354-645      ,BH0003,2,0.0,ACIS,acisfJ1358084m644415_001, 2CXO J135809.6-644405,209.5404,-64.73481,15576,0,0.0026266,0.0022007,0.0030525,0.0,0.0,1.212,2.307e-06,1.675e-06,2.94e-06,3.441e-15,2.498e-15,4.385e-15,False,63.64,54.23,73.05,False,0.00088923,0.00064541,0.0011331,762.24,337.43,1124.18,72.87,,468321782.46,468341848.194,20065.734,2012-11-03T09:23:02,2012-11-03T14:57:28,56234.391,50814.0,1.831e-05,1.646e-05,2.017e-05,0.006566,0.0059014,0.0072306,0.179,303.07,32,5.788e-14,4.939e-14,6.637e-14,52.016,43.581,60.451,0.0,0.0,2.995e-06,17.61,12.781,22.438,0.0032136,0.0027384,0.0036887,9.88,6.76,6.17,3.65,0.0,0.0,0.0,7.2861e-05,7.009e-14,6.299e-14,7.718e-14,0.0,0.0,1.68e-15,1.12e-14,9.387e-15,1.302e-14,7.861e-06,6.699e-06,9.024e-06,130.03,116.87,143.19,4.538e-06,3.802e-06,5.274e-06,0.2761,0.173,0.3729,0.5522,0.4428,0.654,0.3223,0.1843,0.4616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.329,0.909,0.556,0.0004973,0.006088,0.005362,0.006813,0.0,0.486,0.69,0.521,0.0005323,0.002893,0.002302,0.003582,0.0,0.219,0.795,0.333,0.0001669,0.002392,0.002274,0.003136,1.0,0.575,0.853,0.642,0.000196,0.0007974,0.0005693,0.001032,,,,,,,,,19803.6,         ACIS-7,u          ,122,55,58,26,48,13,16,10,0,14,20.86,2946.576,False,False,False,6.975e-14,6.64e-14,7.31e-14,3.0,0.592,1.857e-06,0.0,0.345,8.266e-07,5.0,0.793,1.165e-06,0.0,0.039,1.517e-07,5.0,0.694,3.35e-06,3,0,0,0,0,0
13,GRO J1655-40        ,BH0004,0,0.003073585,ACIS,acisfJ1654012m395059_001, 2CXO J165400.1-395044,253.5006,-39.84579,99,0,0.000643,0.00049581,0.0007902,0.0,0.0,1.9413,2.732e-07,1.471e-07,3.923e-07,4.232e-16,2.279e-16,6.077e-16,False,36.761,29.409,43.681,False,0.00016031,8.6319e-05,0.00023018,336.72,167.98,133.13,130.5,,78866675.64,78909772.067,43096.427,2000-07-01T19:24:36,2000-07-02T07:22:52,51726.80875,50814.0,4.309e-06,3.695e-06,4.923e-06,0.0016205,0.0013897,0.0018514,0.596,11.05,26,1.336e-14,1.068e-14,1.603e-14,27.36,21.097,33.623,0.0,0.0,3.227e-07,6.8212,3.6729,9.7945,0.00086393,0.00069115,0.0010266,7.02,5.15,4.37,2.23,0.0,0.0,0.0,4.5622e-05,1.573e-14,1.348e-14,1.798e-14,0.000e+00,0.000e+00,1.275e-16,2.481e-15,1.913e-15,3.048e-15,2.055e-06,1.644e-06,2.441e-06,68.955,59.133,78.776,9.948e-07,7.67e-07,1.222e-06,0.3548,0.2217,0.4766,0.7708,0.6627,0.8601,0.5709,0.3966,0.7239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.768,0.67,0.218,0.0003316,0.001485,0.001324,0.003714,0.0,0.48,0.578,0.772,7.015e-05,0.0007657,0.0007394,0.001389,0.0,0.454,0.948,0.746,5.113e-05,0.0005801,0.0005594,0.0009689,0.0,0.484,0.558,0.333,6.442e-06,0.0001392,0.0001374,0.0002018,,,,,,,,,42550.7,         ACIS-7,u          ,64,37,33,18,25,5,6,9,1,10,13.83,1116.716,False,False,False,1.573e-14,1.348e-14,1.798e-14,8.0,1.0,2.159e-05,8.0,1.0,1.054e-05,8.0,1.0,5.427e-06,6.0,0.984,8.501e-07,,,,2,0,0,0,0,0
14,GRO J1655-40        ,BH0004,1,0.003073585,ACIS,acisfJ1654012m395059_001, 2CXO J165400.1-395044,253.5006,-39.84579,10907,0,0.003882,0.00334,0.0044239,0.0,0.0,1.1388,1.231e-06,7.786e-07,1.683e-06,2.145e-15,1.357e-15,2.933e-15,False,95.541,84.115,106.97,False,0.00055678,0.00035225,0.00076131,865.19,505.14,322.09,194.01,,360816275.739,360834723.839,18448.1,2009-06-08T02:44:36,2009-06-08T07:52:04,54990.1143,50814.0,2.59e-05,2.348e-05,2.818e-05,0.0095006,0.0086129,0.010336,0.278,327.74,26,8.447e-14,7.436e-14,9.458e-14,70.679,60.811,80.547,0.0,0.0,1.423e-06,10.137,6.4134,13.861,0.0052475,0.0046199,0.005875,11.03,8.36,7.16,2.72,0.0,0.0,0.0,6.2541e-05,1.01e-13,9.216e-14,1.099e-13,,,,1.683e-14,1.448e-14,1.918e-14,1.262e-05,1.111e-05,1.412e-05,172.98,156.82,188.19,6.419e-06,5.523e-06,7.315e-06,0.3273,0.2442,0.4066,0.8232,0.7589,0.8801,0.6771,0.569,0.7739,7.838e-14,6.328e-14,8.968e-14,    2.741,    2.364,    3.158,,    176.6,    141.1,    219.2,,0.0001146,6.962e-05,0.0001973,,    0.536,7.610e-14,6.108e-14,8.652e-14,   0.7580,   0.6885,   0.8334,,    66.00,    46.56,    89.60,,3.240e-05,2.132e-05,5.044e-05,,    0.409,7.856e-14,6.367e-14,8.862e-14,    2.593,    1.982,    3.550,,    138.3,    113.2,    168.6,,7.153e-05,5.146e-05,0.0001034,,    0.417,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.216,0.963,0.998,0.0003182,0.008681,0.008286,0.009148,0.0,0.266,0.827,0.943,0.0002163,0.004682,0.004419,0.004879,1.0,0.515,0.545,0.88,0.0009128,0.003515,0.002547,0.006272,2.0,0.847,0.977,0.993,0.0002136,0.0004883,0.0003612,0.001471,,,,,,,,,18207.1,         ACIS-7,u          ,160,35,86,15,65,5,9,5,0,7,13.83,1116.716,False,False,False,1.573e-14,1.348e-14,1.798e-14,8.0,1.0,2.159e-05,8.0,1.0,1.054e-05,8.0,1.0,5.427e-06,6.0,0.984,8.501e-07,,,,2,0,0,0,0,0
15,GX 339-4            ,BH0006,0,0.0,ACIS,acisfJ1702479m484755_001, 2CXO J170249.3-484723,255.7058,-48.78975,4445,0,0.01647,0.015557,0.017333,5.2515,2.5507,7.9523,1.518e-05,1.398e-05,1.639e-05,2.345e-14,2.164e-14,2.525e-14,FALSE,419.37,394.73,442.63,FALSE,0.0076293,0.0070333,0.0081922,  5749.44,  2302.86,  2627.71,  1189.59,    19.83,181224019.574,181252685.173,28665.6,2003-09-29T12:00:20,2003-09-29T19:58:05,52911.50023,50814.0,0.0001059,0.0001021,0.0001096,0.038913,0.037544,0.040282,0.583,9.86,15,2.45e-13,2.302e-13,2.59e-13,466.15,440.31,490.56,2.038e-06,9.899e-07,3.086e-06,215.93,199.06,231.86,0.014812,0.013942,0.015634,    28.33,    17.52,    18.04,    12.61,     1.94,0.00018555,9.0124e-05,0.00028097,3.326e-13,3.213e-13,3.432e-13,1.112e-15,5.401e-16,1.652e-15,6.621e-14,6.255e-14,6.968e-14,3.58e-05,3.37e-05,3.779e-05,1101.0,1062.1,1139.9,2.669e-05,2.522e-05,2.817e-05,   0.1487,   0.1106,   0.1855,   0.4060,   0.3654,   0.4441,   0.2723,   0.2305,   0.3154,2.942e-13,2.808e-13,3.075e-13,    2.022,    1.911,    2.138,,    57.98,    52.71,    63.63,,0.0001199,0.0001060,0.0001360,,    1.005,2.621e-13,2.480e-13,2.738e-13,   0.7692,   0.7367,   0.8026,,    10.06,    6.991,    13.37,,7.952e-05,6.809e-05,9.308e-05,,    1.672,2.889e-13,2.710e-13,3.025e-13,    4.786,    4.075,    5.718,,    46.01,    42.20,    50.10,,0.0001131,0.0001047,0.0001229,,    1.036,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.154,    0.984,    0.958,0.0003044,  0.03632,  0.03602,  0.03663,0.0,    0.122,    0.844,    0.755,0.0001053,  0.01371,  0.01361,  0.01382,0.0,    0.158,    0.945,    0.836,0.0001751,  0.01542,  0.01525,  0.01560,0.0,    0.080,    0.065,    0.218,1.418e-07, 0.007188, 0.007188, 0.007188,0.0,    0.485,    0.742,    0.795,8.987e-06,0.0001745,0.0001713,0.0002525,28302.6,         ACIS-7,u          ,1041,45,393,20,442,16,206,9,5,1,39.86,5937.078,FALSE,FALSE,FALSE,1.236e-12,1.200e-12,1.272e-12,8.0,    1.000,8.152e-05,8.0,    1.000,8.143e-05,8.0,    1.000,9.480e-06,8.0,    1.000,7.166e-06,4.0,    0.658,8.408e-07,3,0,0,0,0,0
16,GX 339-4            ,BH0006,1,0.0,ACIS,acisfJ1702496m484657_001, 2CXO J170249.3-484723,255.7058,-48.78975,4446,0,0.0099789,0.009236,0.010722,1.9406,0.17642,3.7047,6.837e-06,5.95e-06,7.672e-06,1.036e-14,9.021e-15,1.162e-14, TRUE,1300.4,1256.2,1344.6,FALSE,0.0033626,0.0029283,0.0037715,  2543.23,  2781.61,   226.75,    55.70,,192300742.191,192330495.791,29753.6,2004-02-04T16:52:22,2004-02-05T01:08:16,53039.70303,50814.0,0.0001546,0.0001499,0.0001592,0.056343,0.054645,0.058041,0.575,10.11,127,1.219e-12,1.178e-12,1.259e-12,293.15,271.32,314.97,7.769e-07,7.062e-08,1.483e-06,98.784,86.023,110.79,0.044266,0.042761,0.045771,    33.13,    29.39,    13.39,     7.94,     1.10,6.6058e-05,6.0053e-06,0.00012611,1.236e-12,1.2e-12,1.272e-12,7.024e-16,1.405e-16,1.264e-15,4.12e-14,3.814e-14,4.427e-14,0.0001077,0.000104,0.0001113,1655.2,1605.3,1705.1,1.633e-05,1.511e-05,1.755e-05,   0.7370,   0.7189,   0.7552,   0.8807,   0.8663,   0.8951,   0.4097,   0.3492,   0.4691,9.410e-13,9.068e-13,9.728e-13,   -0.341,   -0.434,   -0.248,,    18.11,    12.82,    23.87,,1.485e-05,1.302e-05,1.690e-05,,    1.545,9.150e-13,8.144e-13,9.652e-13,    4.403,    3.749,    5.360,,    2.241,,    6.233,,2.248e-06,1.673e-06,2.908e-06,,    1.778,6.470e-13,6.225e-13,6.734e-13,    100.0,    92.34,,,    182.8,    165.6,    201.7,,0.0003163,0.0002991,0.0003343,,    3.731,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.279,    0.998,    1.000, 0.002555,  0.05605,  0.05081,  0.05902,0.0,    0.205,    0.999,    0.999, 0.001223,  0.04177,  0.03896,  0.04313,0.0,    0.068,    0.246,    0.203,8.194e-06,  0.01062,  0.01061,  0.01063,0.0,    0.072,    0.724,    0.839,0.0001160, 0.003768, 0.003665, 0.004357,,,,,,,,,29376.8,         ACIS-7,u          ,1639,2420,1219,1106,310,905,110,409,2,10,39.86,5937.078,FALSE,FALSE,FALSE,1.236e-12,1.200e-12,1.272e-12,8.0,    1.000,8.152e-05,8.0,    1.000,8.143e-05,8.0,    1.000,9.480e-06,8.0,    1.000,7.166e-06,4.0,    0.658,8.408e-07,3,0,0,0,0,0
17,GX 339-4            ,BH0006,2,0.0,ACIS,acisfJ1702496m484657_001, 2CXO J170249.3-484723,255.7058,-48.78975,12410,0,0.010619,0.0098982,0.011339,3.2678,1.0893,5.4463,1.23e-05,1.103e-05,1.349e-05,1.938e-14,1.75e-14,2.126e-14,FALSE,291.49,271.01,311.97,FALSE,0.0050971,0.0045696,0.0055935,  3387.43,  1446.39,  1475.17,   719.52,,421864204.55,421894213.749,30009.198,2011-05-15T16:30:05,2011-05-16T00:50:14,55696.68755,50814.0,7.301e-05,6.976e-05,7.626e-05,0.026405,0.025229,0.027582,0.287,328.66,127,1.852e-13,1.722e-13,1.973e-13,289.01,269.4,308.61,3.796e-06,1.265e-06,6.326e-06,138.73,124.37,152.24,0.01071,0.0099575,0.011462,    22.44,    13.80,    14.73,     9.97,     1.50,0.00012006,4.0022e-05,0.00020011,2.466e-13,2.352e-13,2.573e-13,0.0,0.0,6.308e-15,4.508e-14,4.202e-14,4.813e-14,2.61e-05,2.416e-05,2.794e-05,718.67,686.64,750.69,1.8e-05,1.677e-05,1.922e-05,   0.1836,   0.1368,   0.2292,   0.3598,   0.3067,   0.4116,   0.1886,   0.1318,   0.2455,2.176e-13,2.053e-13,2.296e-13,    1.746,    1.614,    1.884,,    40.71,    34.85,    47.14,,6.049e-05,5.224e-05,7.027e-05,,    0.730,1.852e-13,1.739e-13,1.969e-13,   0.8175,   0.7735,   0.8534,,3.940e-05,,    3.707,,4.233e-05,3.702e-05,5.144e-05,,    1.606,2.138e-13,1.972e-13,2.248e-13,    7.963,    5.994,    11.18,,    32.81,    28.56,    37.52,,6.593e-05,6.176e-05,7.116e-05,,    0.775,,,,,,,,,,,,,,,,,,,,,,,,,8.0,    1.000,    1.000,    1.000, 0.005539,  0.02212,  0.01629,  0.02942,2.0,    0.852,    0.993,    1.000, 0.002201, 0.008963, 0.006498,  0.01171,1.0,    0.645,    0.998,    1.000, 0.001339, 0.009002, 0.007360,  0.01068,0.0,    0.142,    0.789,    0.959,8.095e-05, 0.004366, 0.004267, 0.004489,,,,,,,,,27216.8,         ACIS-7,u          ,666,54,265,27,270,18,131,9,3,6,39.86,5937.078,FALSE,FALSE,FALSE,1.236e-12,1.200e-12,1.272e-12,8.0,    1.000,8.152e-05,8.0,    1.000,8.143e-05,8.0,    1.000,9.480e-06,8.0,    1.000,7.166e-06,4.0,    0.658,8.408e-07,3,0,0,0,0,0
18,GX 339-4            ,BH0006,3,0.4672456,ACIS,acisfJ1702496m484657_001,2CXO J170249.4-484723X,255.706,-48.7898,4446,0,0.037383,0.035957,0.038725,11.815,6.2547,17.143,3.507e-05,3.312e-05,3.702e-05,5.258e-14,4.965e-14,5.551e-14, TRUE,1373.7,1325.2,1419.3,  NAN,0.016921,0.01598,0.017862,,,,,,192300742.191,192330495.791,29753.6,2004-02-04T16:52:22,2004-02-05T01:08:16,53039.70303,50814.0,0.0002822,0.0002758,0.0002886,0.10111,0.098817,0.10341,0.581,9.53,9001,8.099e-13,7.802e-13,8.378e-13,1098.2,1056.3,1137.6,4.824e-06,2.554e-06,6.999e-06,497.1,469.45,524.74,0.04676,0.04511,0.048314,,,,,,0.00040217,0.00021291,0.00058354,1.019e-12,9.946e-13,1.043e-12,0.0,0.0,1.438e-15,1.526e-13,1.468e-13,1.581e-13,0.0001157,0.0001116,0.0001195,2970.4,2902.9,3037.8,6.232e-05,5.994e-05,6.455e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29376.8,         ACIS-7,u          ,3045,196,1434,117,1105,51,506,28,17,6,12.42,5808.166,  NAN,  NAN, TRUE,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0
19,GX 339-4            ,BH0006,4,0.4672456,ACIS,acisfJ1702496m484657_001,2CXO J170249.4-484723X,255.706,-48.7898,12410,0,0.00088733,0.00062635,0.0011483,3.7906,0.0,8.5289,1.165e-06,6.688e-07,1.661e-06,1.973e-15,1.148e-15,2.798e-15,FALSE,38.295,29.458,47.133,  NAN,0.00048174,0.00027655,0.00068692,,,,,,421864204.55,421894213.749,30009.198,2011-05-15T16:30:05,2011-05-16T00:50:14,55696.68755,50814.0,7.598e-06,6.291e-06,8.905e-06,0.0027752,0.0023028,0.0032476,0.291,327.25,9001,2.327e-14,1.657e-14,2.964e-14,24.15,17.047,31.253,4.196e-06,0.0,8.392e-06,13.111,7.5269,18.696,0.0014071,0.0010823,0.0017318,,,,,,0.00013928,0.0,0.00031337,2.837e-14,2.289e-14,3.385e-14,1.285e-13,8.645e-14,1.682e-13,3.648e-15,2.559e-15,4.737e-15,3.432e-06,2.596e-06,4.224e-06,75.532,62.675,88.388,1.484e-06,1.041e-06,1.927e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27216.8,         ACIS-7,u          ,100,25,50,12,31,7,19,6,20,17,12.42,5808.166,  NAN,  NAN, TRUE,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0
20,IGR J17464-3213     ,BH0008,1,0.0,ACIS,acisfJ1746152m321339_001, 2CXO J174616.1-321400,266.5672,-32.23351,4565,0,0.00035786,0.00021301,0.0005027,0.0,0.0,1.221,0.0,0.0,1.055e-07,0.0,0.0,1.835e-16,False,21.917,16.438,27.396,False,0.0,0.0,6.7098e-05,    87.84,    78.36,    11.74,,,193005598.259,193029230.759,23632.5,2004-02-12T20:39:58,2004-02-13T03:13:51,53047.86109,50814.0,3.46e-06,2.681e-06,4.195e-06,0.0012803,0.00099222,0.0015523,0.595,359.45,52,1.604e-14,1.203e-14,2.005e-14,8.0321,4.781,11.283,0.0,0.0,7.751e-07,0.0,0.0,1.1786,0.00097646,0.00073235,0.0012206,4.57,4.0,2.47,0.0,0.0,0.0,0.0,6.6761e-05,1.691e-14,1.311e-14,2.051e-14,0.0,0.0,4.346e-16,1.446e-15,8.604e-16,2.031e-15,2.339e-06,1.754e-06,2.924e-06,28.736,22.271,34.843,5.777e-07,3.439e-07,8.116e-07,0.6184,0.4603,0.7539,0.9994,0.9126,1.0,0.9994,0.6839,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.438,    0.859,    0.714,0.0002977, 0.001206, 0.001055, 0.003054,5.0,    0.798,    0.917,    0.949,0.0003539,0.0009001,0.0006811, 0.002975,,,,,,,,,,,,,,,,,,,,,,,,,22445.1,         ACIS-7,u          ,27,50,20,27,7,9,0,8,0,14,6.9,155.7,False,False,False,3.919e-15,3.345e-15,4.493e-15,8.0,1.0,2.403e-06,8.0,1.0,1.926e-06,5.0,0.941,3.56e-07,,,,,,,12,0,0,0,0,0
