index,class,hea_class,B_M_FLUX_AP,B_B_FLUX_AP_AVG,B_B_FLUX_BB_AP,B_B_FLUX_BREMS_AP,B_B_FLUX_BREMS_AP90,B_B_FLUX_PLAW_AP,B_B_FLUX_PLAW_AP90,B_B_KP_INTRA_PROB,B_B_KS_INTRA_PROB,B_B_PHOTFLUX_AP,B_B_PHOTFLUX_AP90,B_B_PHOTFLUX_AP90_AVG,B_B_PHOTFLUX_AP_AVG,B_B_VAR_INTER_INDEX,B_B_VAR_INTER_PROB,B_B_VAR_INTER_SIGMA,B_B_VAR_INTRA_INDEX,B_B_VAR_INTRA_PROB,B_BB_AMPL,B_BB_AMPL_RHAT,B_BB_KT,B_BB_KT_RHAT,B_BB_NH,B_BB_NH_RHAT,B_BB_STAT,B_BREMS_KT,B_BREMS_KT_RHAT,B_BREMS_NH,B_BREMS_NH_RHAT,B_BREMS_NORM,B_BREMS_NORM_RHAT,B_BREMS_STAT,B_FLUX_APEC,B_FLUX_BB,B_FLUX_BREMS,B_FLUX_PLAW,B_H_FLUX_AP,B_H_FLUX_AP90,B_H_FLUX_AP90_AVG,B_H_FLUX_AP_AVG,B_H_FLUX_APEC_AP,B_H_FLUX_APEC_AP90,B_H_FLUX_BB_AP,B_H_FLUX_BB_AP90,B_H_FLUX_BREMS_AP,B_H_FLUX_BREMS_AP90,B_H_FLUX_PLAW_AP,B_H_FLUX_PLAW_AP90,B_H_KP_INTRA_PROB,B_H_KS_INTRA_PROB,B_H_PHOTFLUX_AP,B_H_PHOTFLUX_AP90,B_H_PHOTFLUX_AP90_AVG,B_H_PHOTFLUX_AP_AVG,B_H_VAR_INTER_INDEX,B_H_VAR_INTER_PROB,B_H_VAR_INTER_SIGMA,B_H_VAR_INTRA_INDEX,B_H_VAR_INTRA_PROB,B_HARDNESS_RATIO_HM,B_HARDNESS_RATIO_HS,B_HARDNESS_RATIO_MS,B_M_FLUX_AP90,B_M_FLUX_AP90_AVG,B_M_FLUX_AP_AVG,B_M_FLUX_APEC_AP,B_M_FLUX_APEC_AP90,B_M_FLUX_BB_AP,B_M_FLUX_BB_AP90,B_M_FLUX_BREMS_AP,B_M_FLUX_BREMS_AP90,B_M_FLUX_PLAW_AP,B_M_FLUX_PLAW_AP90,B_M_KP_INTRA_PROB,B_M_KS_INTRA_PROB,B_M_PHOTFLUX_AP,B_M_PHOTFLUX_AP90,B_M_PHOTFLUX_AP90_AVG,B_M_PHOTFLUX_AP_AVG,B_M_VAR_INTER_INDEX,B_M_VAR_INTER_PROB,B_M_VAR_INTER_SIGMA,B_M_VAR_INTRA_INDEX,B_M_VAR_INTRA_PROB,B_POWLAW_AMPL,B_POWLAW_AMPL_RHAT,B_POWLAW_GAMMA,B_POWLAW_GAMMA_RHAT,B_POWLAW_NH,B_POWLAW_NH_RHAT,B_POWLAW_STAT,B_S_FLUX_AP,B_S_FLUX_AP90,B_S_FLUX_AP90_AVG,B_S_FLUX_AP_AVG,B_S_FLUX_APEC_AP,B_S_FLUX_APEC_AP90,B_S_FLUX_BB_AP,B_S_FLUX_BB_AP90,B_S_FLUX_BREMS_AP,B_S_FLUX_BREMS_AP90,B_S_FLUX_PLAW_AP,B_S_FLUX_PLAW_AP90,B_S_KP_INTRA_PROB,B_S_KS_INTRA_PROB,B_S_PHOTFLUX_AP,B_S_PHOTFLUX_AP90,B_S_PHOTFLUX_AP90_AVG,B_S_PHOTFLUX_AP_AVG,B_S_VAR_INTER_INDEX,B_S_VAR_INTER_PROB,B_S_VAR_INTER_SIGMA,B_S_VAR_INTRA_INDEX,B_S_VAR_INTRA_PROB
12,0.0,1600,1.94e-16,8.89e-16,9.38e-16,7.23e-16,5.67e-16,7.2e-16,5.65e-16,0.845,0.755,3.49e-07,2.66e-07,4.81e-07,5.85e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.41e-16,6.8e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66e-08,0.0,2.78e-07,2.99e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-16,0.0,3.85e-16,4.65e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.622,0.0,0.0,2.32e-07,2.83e-07,0,0.0,0.0,0,0.0
13,0.0,1600,1.94e-16,8.89e-16,9.38e-16,7.23e-16,5.67e-16,7.2e-16,5.65e-16,0.845,0.755,3.49e-07,2.66e-07,4.81e-07,5.85e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.41e-16,6.8e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.66e-08,0.0,2.78e-07,2.99e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-16,0.0,3.85e-16,4.65e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.622,0.0,0.0,2.32e-07,2.83e-07,0,0.0,0.0,0,0.0
14,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
15,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
16,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
17,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
18,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
19,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
20,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
21,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
22,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
23,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
24,0.0,1600,9.39e-17,4.63e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-07,1.39e-07,3.48e-07,3.46e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63e-08,1.96e-08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6e-16,2.37e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17e-08,0.0,1.11e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34e-16,3.12e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94e-07,1.79e-07,0,0.0,0.0,0,0.0
25,0.0,1600,0.0,1.45e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0,0.0,0.0,0,0.0
26,0.0,1600,0.0,1.45e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0,0.0,0.0,0,0.0
27,0.0,1600,0.0,1.45e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0,0.0,0.0,0,0.0
28,0.0,1600,0.0,1.45e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0,0.0,0.0,0,0.0
29,0.0,1600,0.0,1.45e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0,0.0,0.0,0,0.0
30,0.0,1600,0.0,1.45e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0,0.0,0.0,0,0.0
31,0.0,1600,0.0,1.45e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0,0.0,0.0,0,0.0
32,0.0,1600,0.0,1.45e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0,0.0,0.0,0,0.0
33,0.0,1600,0.0,1.45e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69e-05,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.99e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.17e-06,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44e-05,0,0.0,0.0,0,0.0
34,0.0,1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
35,0.0,1600,1.97e-16,2.39e-16,1.02e-15,7.86e-16,7.69e-16,7.83e-16,7.67e-16,0.619,0.357,3.68e-07,3.61e-07,2.26e-07,2.53e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.81e-16,2.65e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03e-08,0.0,1.07e-07,1.03e-07,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04e-16,0.0,2.43e-16,2.7e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.266,0.0,0.0,1.49e-07,1.63e-07,0,0.0,0.0,0,0.0
