obs_id,src_id,num_obs,sepn,name,src_n,ra,dec,livetime,significance,likelihood,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_elapse,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u
CV_114_obs_3,CV_114,9,0.2155677, 2CXO J002403.8-720621,CXOGlb_J002403.8-720621,6.016136,-72.10604000000002,31673.8,15.95,1495.89,8.684e-07,5.384e-07,1.198e-06,4.674e-15,2.898e-15,6.45e-15,False,70.24,24.18,,169.97,,32080.0,2.557e-06,1.928e-06,3.186e-06,6.086e-15,3.7729999999999996e-15,8.398000000000001e-15,2.1230000000000003e-06,0.0,4.2460000000000005e-06,0.00040797,4.06,2.63,1.89,2.63,1.0,1.08e-14,8.145e-15,1.346e-14,8.42e-16,0.0,1.684e-15,6.47e-16,2.958e-16,9.798e-16,7.940999999999998e-07,4.922999999999999e-07,1.096e-06,2.866e-07,1.31e-07,4.339e-07,0.4909,0.228,0.7077,-0.0537,-0.3079,0.208,-0.5297,-0.7339,-0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.46,0.457,0.41200000000000003,5.042e-05,0.0006234,0.0006054999999999999,0.001099,0.0,0.461,0.282,0.066,1.372e-05,0.00024940000000000004,0.0002449,0.0003519,,,,,,,,,0.0,0.465,0.8640000000000001,0.823,1.401e-05,0.00024940000000000004,0.00024430000000000003,0.0003553,,,,,,,,,6.0,0.98,1.649e-06,0.0,0.13699999999999998,1.844e-07,5.0,0.953,3.770000000000001e-07,5.0,0.897,5.915e-07,0.0,0.051,2.285e-06
CV_114_obs_4,CV_114,9,0.2155677, 2CXO J002403.8-720621,CXOGlb_J002403.8-720621,6.016136,-72.10604000000002,4691.1,15.95,1495.89,1.586e-06,4.270000000000001e-07,2.684e-06,2.256e-15,6.075e-16,3.819e-15,False,,,,,,4905.0,1.888e-06,4.531e-07,3.323e-06,,,,0.0,0.0,1.057e-05,0.0002679,1.32,0.0,0.0,1.41,0.0,2.174e-15,5.218e-16,3.8259999999999995e-15,,,,,,,0.0,0.0,6.906999999999999e-07,0.0,0.0,4.749e-07,0.9994,-0.2055,1.0,-0.9994,-1.0,-0.4091,-0.9994,-1.0,-0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.98,1.649e-06,0.0,0.13699999999999998,1.844e-07,5.0,0.953,3.770000000000001e-07,5.0,0.897,5.915e-07,0.0,0.051,2.285e-06
CV_114_obs_5,CV_114,9,0.2155677, 2CXO J002403.8-720621,CXOGlb_J002403.8-720621,6.016136,-72.10604000000002,65237.5,15.95,1495.89,1.803e-06,1.519e-06,2.072e-06,2.842e-15,2.3940000000000002e-15,3.266e-15,False,524.64,77.44,200.29,261.15,8.56,66104.33099999999,5.227e-06,4.6860000000000005e-06,5.769e-06,5.478e-15,4e-15,6.956e-15,5.793e-07,2.1719999999999999e-07,9.233e-07,0.00042546,9.65,3.76,5.75,6.52,1.64,1.0570000000000001e-14,9.448e-15,1.169e-14,2.954e-16,6.714e-17,5.237e-16,2.589e-15,2.1329999999999998e-15,3.018e-15,8.226000000000002e-07,5.971e-07,1.035e-06,1.077e-06,8.839e-07,1.2590000000000001e-06,-0.1174,-0.2717,0.0319,-0.366,-0.4941,-0.2367,-0.2573,-0.3616,-0.1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.23,0.59,0.252,5.137e-05,0.0017699999999999999,0.001719,0.0018210000000000001,0.0,0.39899999999999997,0.259,0.256,1.52e-05,0.00030260000000000004,0.00029810000000000004,0.0004138999999999999,0.0,0.233,0.493,0.759,2.249e-05,0.0006051,0.0005972999999999999,0.0007355,0.0,0.28300000000000003,0.79,0.349,4.626e-05,0.0008623,0.0008462,0.001279,,,,,,,,,6.0,0.98,1.649e-06,0.0,0.13699999999999998,1.844e-07,5.0,0.953,3.770000000000001e-07,5.0,0.897,5.915e-07,0.0,0.051,2.285e-06
CV_114_obs_6,CV_114,9,0.2155677, 2CXO J002403.8-720621,CXOGlb_J002403.8-720621,6.016136,-72.10604000000002,59044.6,15.95,1495.89,1.084e-06,8.579000000000002e-07,1.294e-06,1.805e-15,1.429e-15,2.156e-15,False,307.54,71.91,91.44,147.02,12.39,66106.86099999999,3.722e-06,3.225e-06,4.219e-06,5.38e-15,3.928e-15,6.7459999999999996e-15,8.612999999999999e-07,4.306e-07,1.2919999999999999e-06,0.00049217,7.49,3.94,4.11,4.97,2.0,8.694e-15,7.498e-15,9.819e-15,9.074e-16,4.653000000000001e-16,1.349e-15,1.689e-15,1.2779999999999999e-15,2.099e-15,9.552e-07,7.126000000000002e-07,1.198e-06,6.735e-07,5.097e-07,8.373e-07,0.1811,0.0106,0.3417,-0.0537,-0.2155,0.1031,-0.2311,-0.3754,-0.0831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.40700000000000003,0.012,0.025,0.00011810000000000001,0.001254,0.001206,0.0024879999999999998,0.0,0.396,0.758,0.647,1.898e-05,0.00035099999999999997,0.00034439999999999997,0.0004823,0.0,0.401,0.701,0.218,2.278e-05,0.0003845,0.0003762,0.0005562000000000001,0.0,0.41600000000000004,0.285,0.45299999999999996,3.45e-05,0.0005182,0.0005073,0.0008773,,,,,,,,,6.0,0.98,1.649e-06,0.0,0.13699999999999998,1.844e-07,5.0,0.953,3.770000000000001e-07,5.0,0.897,5.915e-07,0.0,0.051,2.285e-06
CV_114_obs_7,CV_114,9,0.2155677, 2CXO J002403.8-720621,CXOGlb_J002403.8-720621,6.016136,-72.10604000000002,65240.7,15.95,1495.89,1.34e-06,1.092e-06,1.573e-06,2.209e-15,1.819e-15,2.576e-15,False,362.49,64.94,115.79,203.55,,66104.4,3.788e-06,3.31e-06,4.237e-06,6.139e-15,4.3700000000000004e-15,7.804000000000001e-15,4.729e-07,1.576e-07,7.723999999999999e-07,0.0003723000000000001,8.18,3.47,4.67,5.58,1.54,9.829000000000001e-15,8.586e-15,1.1e-14,4.754e-16,1.475e-16,8.033e-16,1.718e-15,1.319e-15,2.091e-15,7.018000000000001e-07,4.996000000000001e-07,9.04e-07,6.581e-07,5.171e-07,7.991e-07,0.0487,-0.1305,0.2142,-0.3098,-0.4553,-0.1643,-0.3485,-0.4653,-0.2242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.19399999999999998,0.34600000000000003,0.415,5.654e-05,0.001286,0.0012619999999999999,0.001703,0.0,0.49700000000000005,0.311,0.634,1.872e-05,0.0002572,0.0002489,0.00042110000000000004,0.0,0.41100000000000003,0.278,0.233,2.365e-05,0.0003782,0.0003682,0.0005406,0.0,0.32899999999999996,0.16,0.198,3.896e-05,0.0006505,0.0006367000000000001,0.000962,,,,,,,,,6.0,0.98,1.649e-06,0.0,0.13699999999999998,1.844e-07,5.0,0.953,3.770000000000001e-07,5.0,0.897,5.915e-07,0.0,0.051,2.285e-06
CV_114_obs_8,CV_114,9,0.2155677, 2CXO J002403.8-720621,CXOGlb_J002403.8-720621,6.016136,-72.10604000000002,68771.4,15.95,1495.89,8.320999999999998e-07,6.538e-07,1.01e-06,1.319e-15,1.0359999999999999e-15,1.6010000000000002e-15,False,303.56,63.35,140.4,128.67,13.31,69681.8,3.057e-06,2.651e-06,3.463e-06,6.473e-15,4.6979999999999994e-15,8.143e-15,7.326000000000001e-07,3.47e-07,1.099e-06,0.00040086,7.53,3.87,4.59,4.67,1.95,9.013e-15,7.78e-15,1.017e-14,2.9300000000000003e-16,8.545e-17,5.004999999999999e-16,1.376e-15,1.066e-15,1.686e-15,7.711e-07,5.721e-07,9.701e-07,5.989e-07,4.6840000000000004e-07,7.295000000000001e-07,0.1449,-0.0256,0.3029,-0.0287,-0.1955,0.1318,-0.1711,-0.3142,-0.0219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.235,0.647,0.353,5.252e-05,0.001033,0.001011,0.001439,0.0,0.40399999999999997,0.114,0.064,1.43e-05,0.00028700000000000004,0.0002829,0.0003946,0.0,0.371,0.096,0.311,1.674e-05,0.00034439999999999997,0.0003396,0.00046239999999999996,0.0,0.354,0.7929999999999999,0.408,2.039e-05,0.00040179999999999995,0.000394,0.0005349,0.0,0.496,0.622,0.11800000000000001,2.709e-06,7.175e-05,7.107e-05,0.00010729999999999999,6.0,0.98,1.649e-06,0.0,0.13699999999999998,1.844e-07,5.0,0.953,3.770000000000001e-07,5.0,0.897,5.915e-07,0.0,0.051,2.285e-06
CV_115_obs_0,CV_115,3,1.078833, 2CXO J162334.1-263134,CX_1,245.8922,-26.52633,25816.1,35.09,8813.498,5.989e-06,5.236e-06,6.7e-06,9.2e-15,8.084e-15,1.032e-14,False,2459.79,1235.9,767.25,513.51,,26147.2,4.833e-05,4.57e-05,5.095e-05,1.651e-13,1.518e-13,1.777e-13,0.0,0.0,3.799e-07,0.0092569,18.42,12.82,10.82,8.18,0.0,1.985e-13,1.881e-13,2.083e-13,0.0,0.0,2.0619999999999998e-16,2.3269999999999998e-14,2.106e-14,2.549e-14,2.063e-05,1.897e-05,2.218e-05,9.284e-06,8.400000000000001e-06,1.012e-05,0.3823,0.3304,0.4316,0.5522,0.5028,0.6015,0.2161,0.1443,0.2879,1.783e-13,1.661e-13,1.908e-13,0.938,0.7979999999999999,1.083,,23.45,17.73,29.72,,1.785e-05,1.511e-05,2.11e-05,,0.7759999999999999,1.593e-13,1.453e-13,1.713e-13,1.155,1.083,1.234,,1.229e-06,,1.227,,1.025e-05,9.732000000000001e-06,1.217e-05,,1.5519999999999998,1.629e-13,1.506e-13,1.738e-13,100.0,65.13,,,32.95,29.04,37.37,,5.992e-05,5.331e-05,6.38e-05,,0.972,,,,0.0,0.115,0.467,0.475,0.00011379999999999999,0.016669999999999997,0.01656,0.01679,0.0,0.14800000000000002,0.21100000000000002,0.39899999999999997,9.545e-05,0.007917,0.007821,0.008012,0.0,0.064,0.233,0.034,1.031e-05,0.005508,0.005494,0.005519,0.0,0.203,0.345,0.142,0.0002331,0.003251,0.0031030000000000003,0.00466,,,,,,,,,8.0,1.0,1.246e-05,8.0,0.999,2.559e-06,8.0,1.0,1.628e-06,5.0,0.735,6.087e-07,7.0,0.987,1.925e-06
CV_115_obs_1,CV_115,3,1.078833, 2CXO J162334.1-263134,CX_1,245.8922,-26.52633,47926.1,35.09,8813.498,4.673e-06,4.123e-06,5.191e-06,7.761e-15,6.841e-15,8.626999999999999e-15,False,2816.8,1413.48,884.71,535.39,19.94,48540.8,3.04e-05,2.882e-05,3.197e-05,1.166e-13,1.086e-13,1.246e-13,2.51e-06,1.318e-06,3.702e-06,0.0062677,19.27,14.71,10.01,8.75,2.11,1.352e-13,1.282e-13,1.422e-13,7.608e-16,3.7060000000000005e-16,1.151e-15,1.268e-14,1.142e-14,1.3930000000000002e-14,1.442e-05,1.341e-05,1.537e-05,5.001e-06,4.502e-06,5.501e-06,0.4834,0.4379,0.5278,0.5134,0.4653,0.5615,0.0412,-0.0319,0.1156,1.176e-13,1.104e-13,1.256e-13,0.7040000000000001,0.5770000000000001,0.8370000000000001,,5.768,0.1563,12.01,,8.199e-06,6.9860000000000005e-06,9.638e-06,,1.054,9.943e-14,9.242e-14,1.068e-13,1.12,1.057,1.189,,1.065e-06,,0.7886,,7.175e-06,6.767000000000001e-06,8.42e-06,,1.7819999999999998,1.001e-13,9.279e-14,1.057e-13,100.0,76.11,,,26.73,21.83,32.43,,3.605e-05,3.304e-05,3.858e-05,,1.597,,,,0.0,0.073,0.079,0.299,2.684e-05,0.01014,0.01011,0.010159999999999999,0.0,0.09300000000000001,0.29,0.53,2.286e-05,0.005315,0.005292,0.005338,1.0,0.515,0.335,0.56,0.00048389999999999994,0.0028420000000000003,0.0025570000000000002,0.0062450000000000006,0.0,0.15,0.182,0.153,2.423e-05,0.001978,0.001953,0.002002,0.0,0.494,0.856,0.5,2.155e-05,0.00012350000000000002,0.0001056,0.0001792,8.0,1.0,1.246e-05,8.0,0.999,2.559e-06,8.0,1.0,1.628e-06,5.0,0.735,6.087e-07,7.0,0.987,1.925e-06
CV_115_obs_2,CV_115,3,1.078833, 2CXO J162334.1-263134,CX_1,245.8922,-26.52633,45457.9,35.09,8813.498,5.477e-06,4.891e-06,6.064e-06,8.837999999999999e-15,7.899e-15,9.718e-15,False,3574.4,1734.88,1273.09,625.72,13.83,46040.975,3.977e-05,3.796e-05,4.145e-05,1.42e-13,1.328e-13,1.506e-13,1.801e-06,8.134999999999998e-07,2.731e-06,0.007767,22.8,15.5,12.37,9.34,1.88,1.666e-13,1.584e-13,1.744e-13,7.023e-16,2.4140000000000004e-16,1.1630000000000002e-15,1.935e-14,1.7740000000000002e-14,2.0880000000000002e-14,1.7899999999999998e-05,1.671e-05,1.902e-05,7.579e-06,6.949e-06,8.174e-06,0.4035,0.3604,0.4441,0.5297,0.4853,0.5728,0.1599,0.0956,0.223,1.408e-13,1.325e-13,1.491e-13,1.051,0.925,1.182,,22.66,16.74,29.34,,1.62e-05,1.389e-05,1.895e-05,,1.433,1.202e-13,1.131e-13,1.283e-13,1.016,0.9682,1.067,,2.9989999999999996e-06,,1.103,,1.215e-05,1.163e-05,1.396e-05,,1.939,1.347e-13,1.264e-13,1.428e-13,100.0,59.92,,,29.73,25.85,34.08,,4.908e-05,4.317e-05,5.189e-05,,1.4980000000000002,,,,0.0,0.06,0.233,0.126,2.208e-05,0.013359999999999999,0.013340000000000001,0.013380000000000001,0.0,0.055,0.575,0.262,1.659e-05,0.006645,0.006626999999999999,0.006668,0.0,0.098,0.28,0.267,1.892e-05,0.0043219999999999995,0.004303,0.004340999999999999,0.0,0.07400000000000001,0.664,0.44,1.976e-05,0.002389,0.002365,0.002418,0.0,0.49200000000000005,0.015,0.044000000000000004,3.305e-06,8.688e-05,8.61e-05,0.0001264,8.0,1.0,1.246e-05,8.0,0.999,2.559e-06,8.0,1.0,1.628e-06,5.0,0.735,6.087e-07,7.0,0.987,1.925e-06
CV_116_obs_0,CV_116,9,0.1853859, 2CXO J002411.1-720620,CXOGlb_J002411.0-720620,6.046367,-72.10558,3874.2,13.76,956.769,0.0,0.0,1.725e-06,1.541e-15,9.068e-17,2.992e-15,False,25.81,,,,,4050.9,5.42e-06,2.71e-06,7.987e-06,9.049e-15,2.4359999999999997e-15,1.531e-14,0.0,0.0,1.281e-05,0.00114,2.05,1.41,1.32,0.0,0.0,1.175e-14,5.873e-15,1.731e-14,,,,2.467e-15,5.921e-16,4.342e-15,1.75e-06,4.71e-07,2.961e-06,1.19e-06,2.856e-07,2.094e-06,0.2399,-0.2105,0.6215,0.9994,0.0344,1.0,0.1611,-0.278,0.8513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.838,0.989,0.984,0.0006672000000000001,0.001233,0.0007570000000000001,0.002943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.83,1.643e-05,4.0,0.601,4.615e-07,5.0,0.956,2.017e-07,0.0,0.166,4.255e-07,3.0,0.5579999999999999,7.695e-07
CV_116_obs_1,CV_116,9,0.1853859, 2CXO J002411.1-720620,CXOGlb_J002411.0-720620,6.046367,-72.10558,31673.8,13.76,956.769,1.0590000000000002e-06,6.794e-07,1.419e-06,1.7550000000000001e-15,1.126e-15,2.351e-15,False,118.31,53.61,25.04,39.35,,32080.0,3.392e-06,2.634e-06,4.111e-06,8.564e-15,5.812e-15,1.1320000000000001e-14,0.0,0.0,1.8019999999999999e-06,0.00056311,4.59,3.11,2.05,2.86,0.0,1.068e-14,8.29e-15,1.2940000000000001e-14,,,,8.972999999999998e-16,4.487e-16,1.322e-15,1.145e-06,7.773000000000002e-07,1.514e-06,3.565e-07,1.782e-07,5.254e-07,0.5397,0.3217,0.7214,0.035,-0.193,0.2617,-0.5172,-0.7089,-0.2842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.411,0.589,0.16399999999999998,6.919e-05,0.0008416000000000001,0.0008123,0.001424,1.0,0.523,0.21100000000000002,0.485,4.573e-05,0.00037400000000000004,0.0003486,0.0006421,0.0,0.483,0.057999999999999996,0.161,7.459e-06,0.00015590000000000002,0.0001537,0.00022430000000000003,1.0,0.603,0.9359999999999999,0.7090000000000001,2.717e-05,0.0003117,0.0003028,0.0006527,,,,,,,,,5.0,0.83,1.643e-05,4.0,0.601,4.615e-07,5.0,0.956,2.017e-07,0.0,0.166,4.255e-07,3.0,0.5579999999999999,7.695e-07
CV_116_obs_2,CV_116,9,0.1853859, 2CXO J002411.1-720620,CXOGlb_J002411.0-720620,6.046367,-72.10558,845.1,13.76,956.769,0.0,0.0,3.536e-06,,,,False,80.94,,,,,914.5,1.933e-05,8.527e-06,2.956e-05,4.9360000000000004e-14,1.346e-14,8.526000000000001e-14,,,,0.0053019,1.84,1.37,1.25,0.0,,5.531e-14,2.44e-14,8.622000000000001e-14,,,,,,,7.957999999999999e-06,2.17e-06,1.375e-05,4.844e-06,9.688e-07,8.718999999999999e-06,0.2936,-0.158,0.6652,0.9994,0.4116,1.0,0.9994,0.218,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.485,0.627,0.7859999999999999,0.0006992999999999999,0.004379,0.003766,0.006363000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.83,1.643e-05,4.0,0.601,4.615e-07,5.0,0.956,2.017e-07,0.0,0.166,4.255e-07,3.0,0.5579999999999999,7.695e-07
CV_116_obs_3,CV_116,9,0.1853859, 2CXO J002411.1-720620,CXOGlb_J002411.0-720620,6.046367,-72.10558,31673.8,13.76,956.769,1.282e-06,8.769e-07,1.686e-06,2.15e-15,1.459e-15,2.841e-15,False,153.47,147.24,55.25,68.86,,32080.0,4.008e-06,3.197e-06,4.773e-06,5.97e-15,3.495e-15,8.445e-15,0.0,0.0,1.805e-06,0.00036268,5.09,2.47,3.31,3.17,0.0,9.864e-15,7.868999999999999e-15,1.175e-14,,,,2.297e-15,1.584e-15,2.9699999999999997e-15,6.94e-07,4.131e-07,9.749e-07,8.835e-07,6.093e-07,1.142e-06,-0.1049,-0.3492,0.133,-0.3048,-0.524,-0.0693,-0.1999,-0.3966,0.0131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.21,0.535,0.317,4.171e-05,0.0009975,0.0009768,0.0012,1.0,0.529,0.8170000000000001,0.693,5.402e-05,0.0002186,0.0001548,0.00031069999999999996,0.0,0.461,0.225,0.35200000000000004,3.106e-05,0.0004052,0.00039150000000000003,0.0006215,0.0,0.428,0.087,0.055,2.24e-05,0.0003741,0.0003659,0.0005174,,,,,,,,,5.0,0.83,1.643e-05,4.0,0.601,4.615e-07,5.0,0.956,2.017e-07,0.0,0.166,4.255e-07,3.0,0.5579999999999999,7.695e-07
CV_116_obs_4,CV_116,9,0.1853859, 2CXO J002411.1-720620,CXOGlb_J002411.0-720620,6.046367,-72.10558,4691.1,13.76,956.769,9.505e-07,4.3210000000000014e-08,1.858e-06,1.193e-15,7.016e-17,2.315e-15,False,108.13,,83.98,,,4905.0,4.468e-06,2.234e-06,6.584e-06,,,,1.46e-05,0.0,2.92e-05,0.00026614,2.05,0.0,1.84,1.05,1.0,7.576e-15,3.788e-15,1.116e-14,0.0,0.0,5.564e-15,6.456999999999999e-15,2.849e-15,9.876e-15,0.0,0.0,6.906999999999999e-07,1.818e-06,8.02e-07,2.78e-06,-0.9994,-1.0,-0.4641,-0.9994,-1.0,-0.228,0.2698,-0.1705,0.6577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.45,0.856,0.601,9.551e-05,0.001019,0.0009577,0.001391,,,,,,,,,0.0,0.45799999999999996,0.767,0.434,6.794e-05,0.0008154,0.0007758999999999999,0.0011070000000000001,,,,,,,,,,,,,,,,,5.0,0.83,1.643e-05,4.0,0.601,4.615e-07,5.0,0.956,2.017e-07,0.0,0.166,4.255e-07,3.0,0.5579999999999999,7.695e-07
CV_116_obs_5,CV_116,9,0.1853859, 2CXO J002411.1-720620,CXOGlb_J002411.0-720620,6.046367,-72.10558,65237.5,13.76,956.769,8.766e-07,6.763e-07,1.064e-06,1.454e-15,1.122e-15,1.7660000000000001e-15,False,261.2,55.09,94.51,131.47,,66104.33099999999,2.727e-06,2.311e-06,3.12e-06,4.1950000000000005e-15,2.944e-15,5.446e-15,2.925e-07,3.815e-08,5.469e-07,0.00034942,6.74,3.47,3.78,4.52,1.15,6.6230000000000005e-15,5.638000000000001e-15,7.608e-15,1.01e-16,0.0,2.0709999999999998e-16,1.034e-15,7.534e-16,1.315e-15,6.533e-07,4.652e-07,8.413e-07,4.408e-07,3.2409999999999994e-07,5.575e-07,0.2124,0.0181,0.3854,-0.1412,-0.3129,0.0319,-0.3385,-0.4816,-0.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.166,0.396,0.22,3.137e-05,0.0009228,0.0009092,0.001132,0.0,0.431,0.625,0.55,1.213e-05,0.00024209999999999998,0.00023849999999999997,0.0003411,1.0,0.561,0.792,0.8340000000000001,2.182e-05,0.0002572,0.0002495,0.0004711,0.0,0.499,0.847,0.6920000000000001,6.867e-05,0.00042889999999999996,0.00034710000000000003,0.0005023,,,,,,,,,5.0,0.83,1.643e-05,4.0,0.601,4.615e-07,5.0,0.956,2.017e-07,0.0,0.166,4.255e-07,3.0,0.5579999999999999,7.695e-07
CV_116_obs_6,CV_116,9,0.1853859, 2CXO J002411.1-720620,CXOGlb_J002411.0-720620,6.046367,-72.10558,59044.6,13.76,956.769,8.174e-07,6.221999999999999e-07,1e-06,1.2779999999999999e-15,9.703e-16,1.5689999999999999e-15,False,274.48,62.73,121.51,96.38,,66106.86099999999,3.26e-06,2.805e-06,3.714e-06,5.244e-15,3.7869999999999994e-15,6.7e-15,0.0,0.0,3.691e-07,0.0004103,7.17,3.72,4.73,4.32,0.0,8.179000000000001e-15,7.009e-15,9.348e-15,0.0,0.0,2.8889999999999997e-16,1.847e-15,1.46e-15,2.212e-15,7.837e-07,5.732e-07,9.943000000000002e-07,7.452e-07,5.878e-07,9.026e-07,0.0287,-0.1468,0.1905,-0.0137,-0.1918,0.1605,-0.0412,-0.193,0.1156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.455,0.726,0.573,0.000112,0.001103,0.001058,0.001955,1.0,0.597,0.736,0.485,2.501e-05,0.0002842,0.0002762,0.0005748999999999999,0.0,0.452,0.324,0.522,2.968e-05,0.0004346,0.00042530000000000004,0.0007537999999999999,0.0,0.38799999999999996,0.43,0.883,2.144e-05,0.0003845,0.00037689999999999995,0.0005388,,,,,,,,,5.0,0.83,1.643e-05,4.0,0.601,4.615e-07,5.0,0.956,2.017e-07,0.0,0.166,4.255e-07,3.0,0.5579999999999999,7.695e-07
CV_116_obs_7,CV_116,9,0.1853859, 2CXO J002411.1-720620,CXOGlb_J002411.0-720620,6.046367,-72.10558,65240.7,13.76,956.769,6.927e-07,5.168e-07,8.686e-07,1.066e-15,7.949e-16,1.336e-15,False,168.14,28.26,61.34,89.44,12.7,66104.4,2.336e-06,1.93e-06,2.72e-06,4.168e-15,2.726e-15,5.611e-15,8.438e-07,3.997e-07,1.2880000000000002e-06,0.00027252,5.92,2.94,3.58,3.94,1.9,6.1009999999999995e-15,5.052e-15,7.15e-15,1.2460000000000001e-15,6.072e-16,1.8539999999999998e-15,1.062e-15,7.558e-16,1.35e-15,5.387e-07,3.557e-07,7.216e-07,4.714e-07,3.356e-07,5.992e-07,0.0949,-0.1218,0.2979,-0.1112,-0.3129,0.0881,-0.1999,-0.3716,-0.0206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.211,0.846,0.728,3.248e-05,0.0007932999999999999,0.0007488999999999999,0.0008380000000000001,0.0,0.386,0.163,0.065,1.62e-05,0.00020069999999999997,0.0001885,0.0003024,2.0,0.769,0.9890000000000001,0.9390000000000001,0.0001118,0.0002652,0.00016680000000000002,0.00042360000000000005,7.0,1.0,1.0,1.0,0.0002677,0.00032839999999999996,6.075e-05,0.0005961,,,,,,,,,5.0,0.83,1.643e-05,4.0,0.601,4.615e-07,5.0,0.956,2.017e-07,0.0,0.166,4.255e-07,3.0,0.5579999999999999,7.695e-07
